Oppdrag_ID,Dato_og_Tid,Time,Skift,Er_helg,c_eff,bind_min,n_aktive,kap_prosedyre,kap_beste_evne,Overordnet_oppdragstype
3126899,2025-06-14 22:21:59,22,Natt,True,2,7.65,1,Svikt,Degradert,Brann
3126930,2025-06-14 22:51:53,22,Natt,True,2,9.583333333333332,0,Normal,Normal,Brann
3126942,2025-06-14 23:01:17,23,Natt,True,2,13.583333333333334,1,Svikt,Degradert,Unødige og falske utrykninger
3126949,2025-06-14 23:05:41,23,Natt,True,2,11.8,1,Svikt,Degradert,Brann
3127034,2025-06-15 01:01:21,1,Natt,True,2,18.85,0,Normal,Normal,Andre typer oppdrag
3127039,2025-06-15 01:09:29,1,Natt,True,2,18.28333333333333,1,Svikt,Degradert,Brann
3127062,2025-06-15 02:09:20,2,Natt,True,2,20.833333333333332,0,Normal,Normal,Unødige og falske utrykninger
3127102,2025-06-15 04:19:04,4,Natt,True,2,10.55,0,Normal,Normal,Unødige og falske utrykninger
3127110,2025-06-15 05:19:43,5,Natt,True,2,22.35,0,Normal,Normal,Unødige og falske utrykninger
3127166,2025-06-15 07:49:15,7,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3127263,2025-06-15 10:40:10,10,Dag,True,2,11.933333333333334,0,Normal,Normal,Unødige og falske utrykninger
3127264,2025-06-15 10:41:21,10,Dag,True,2,10.35,1,Svikt,Degradert,Unødige og falske utrykninger
3127280,2025-06-15 10:53:29,10,Dag,True,2,12.9,0,Normal,Normal,Andre typer oppdrag
3127296,2025-06-15 11:07:39,11,Dag,True,2,6.716666666666667,0,Normal,Normal,Brann
3127460,2025-06-15 14:08:21,14,Dag,True,2,9.416666666666668,0,Normal,Normal,Ulykke
3127490,2025-06-15 14:32:01,14,Dag,True,2,11.433333333333334,0,Normal,Normal,Andre typer oppdrag
3127541,2025-06-15 15:04:17,15,Dag,True,2,11.666666666666666,0,Normal,Normal,Ulykke
3127607,2025-06-15 15:58:42,15,Dag,True,2,10.333333333333332,0,Normal,Normal,Brann
3127632,2025-06-15 16:18:29,16,Dag,True,2,15.25,0,Normal,Normal,Ulykke
3127643,2025-06-15 16:22:45,16,Dag,True,2,12.966666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3127694,2025-06-15 17:33:29,17,Dag,True,2,23.216666666666665,0,Normal,Normal,Unødige og falske utrykninger
3127697,2025-06-15 17:34:19,17,Dag,True,2,10.683333333333334,1,Svikt,Degradert,Brann
3127704,2025-06-15 17:41:58,17,Dag,True,2,25.616666666666667,2,Svikt,Svikt,Brann
3127745,2025-06-15 18:11:09,18,Dag,True,2,11.383333333333333,0,Normal,Normal,Unødige og falske utrykninger
3127903,2025-06-15 21:43:06,21,Natt,True,2,9.583333333333332,0,Normal,Normal,Ulykke
3127930,2025-06-15 22:38:15,22,Natt,True,2,22.466666666666665,0,Normal,Normal,Ulykke
3127955,2025-06-15 23:51:03,23,Natt,True,2,6.966666666666667,0,Normal,Normal,Ulykke
3127980,2025-06-16 00:55:29,0,Natt,False,2,10.25,0,Normal,Normal,Ulykke
3127988,2025-06-16 01:30:56,1,Natt,False,2,13.016666666666667,0,Normal,Normal,Unødige og falske utrykninger
3128025,2025-06-16 05:48:53,5,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3128090,2025-06-16 07:36:33,7,Dag,False,3,9.283333333333333,0,Normal,Normal,Ulykke
3128645,2025-06-16 09:19:00,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3128368,2025-06-16 09:48:52,9,Dag,False,3,9.383333333333333,0,Normal,Normal,Unødige og falske utrykninger
3128486,2025-06-16 10:33:41,10,Dag,False,3,11.533333333333333,0,Normal,Normal,Ulykke
3128652,2025-06-16 11:31:03,11,Dag,False,3,27.9,0,Normal,Normal,Andre typer oppdrag
3128628,2025-06-16 11:31:21,11,Dag,False,3,25.8,1,Degradert,Normal,Ulykke
3128732,2025-06-16 12:13:21,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3128810,2025-06-16 12:37:35,12,Dag,False,3,9.266666666666666,0,Normal,Normal,Unødige og falske utrykninger
3128823,2025-06-16 12:47:12,12,Dag,False,3,7.933333333333334,0,Normal,Normal,Unødige og falske utrykninger
3128844,2025-06-16 12:57:07,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Ulykke
3128893,2025-06-16 13:17:18,13,Dag,False,3,8.383333333333333,0,Normal,Normal,Unødige og falske utrykninger
3128941,2025-06-16 13:31:56,13,Dag,False,3,12.433333333333334,0,Normal,Normal,Unødige og falske utrykninger
3129036,2025-06-16 14:13:48,14,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3129116,2025-06-16 14:52:46,14,Dag,False,3,6.916666666666666,0,Normal,Normal,Ulykke
3129205,2025-06-16 15:51:08,15,Dag,False,3,20.866666666666667,0,Normal,Normal,Unødige og falske utrykninger
3129226,2025-06-16 15:58:34,15,Dag,False,3,58.7,1,Degradert,Normal,Andre typer oppdrag
3129334,2025-06-16 17:25:28,17,Dag,False,3,19.233333333333334,0,Normal,Normal,Andre typer oppdrag
3129375,2025-06-16 17:57:37,17,Dag,False,3,20.333333333333332,0,Normal,Normal,Unødige og falske utrykninger
3129404,2025-06-16 18:07:04,18,Dag,False,3,9.183333333333334,1,Degradert,Normal,Unødige og falske utrykninger
3129536,2025-06-16 19:00:01,19,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3129590,2025-06-16 19:36:47,19,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3129628,2025-06-16 20:00:58,20,Natt,False,2,8.983333333333334,0,Normal,Normal,Unødige og falske utrykninger
3129635,2025-06-16 20:14:47,20,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3129604,2025-06-16 20:15:01,20,Natt,False,2,12.966666666666667,1,Svikt,Degradert,Andre typer oppdrag
3129726,2025-06-16 22:09:17,22,Natt,False,2,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3129843,2025-06-17 03:53:04,3,Natt,False,2,22.8,0,Normal,Normal,Ulykke
3129864,2025-06-17 05:59:40,5,Natt,False,2,9.066666666666666,0,Normal,Normal,Unødige og falske utrykninger
3130237,2025-06-17 09:51:55,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3130394,2025-06-17 10:36:12,10,Dag,False,3,7.833333333333333,0,Normal,Normal,Unødige og falske utrykninger
3130434,2025-06-17 10:53:28,10,Dag,False,3,13.75,0,Normal,Normal,Unødige og falske utrykninger
3130814,2025-06-17 13:09:07,13,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3130936,2025-06-17 13:45:11,13,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3131214,2025-06-17 15:42:58,15,Dag,False,3,10.0,0,Normal,Normal,Ulykke
3131236,2025-06-17 15:57:21,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3131261,2025-06-17 16:07:31,16,Dag,False,3,8.383333333333333,1,Degradert,Normal,Unødige og falske utrykninger
3131301,2025-06-17 16:38:16,16,Dag,False,3,9.9,0,Normal,Normal,Unødige og falske utrykninger
3131341,2025-06-17 16:58:44,16,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3131407,2025-06-17 17:49:47,17,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3131510,2025-06-17 19:06:46,19,Natt,False,2,11.466666666666667,0,Normal,Normal,Unødige og falske utrykninger
3131571,2025-06-17 20:01:22,20,Natt,False,2,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3131591,2025-06-17 20:25:58,20,Natt,False,2,14.05,0,Normal,Normal,Brann
3131693,2025-06-18 00:05:37,0,Natt,False,2,9.916666666666668,0,Normal,Normal,Ulykke
3131714,2025-06-18 01:04:46,1,Natt,False,2,12.316666666666666,0,Normal,Normal,Unødige og falske utrykninger
3131718,2025-06-18 02:06:13,2,Natt,False,2,12.566666666666666,0,Normal,Normal,Unødige og falske utrykninger
3131732,2025-06-18 02:37:00,2,Natt,False,2,12.283333333333333,0,Normal,Normal,Unødige og falske utrykninger
3131735,2025-06-18 02:40:46,2,Natt,False,2,9.75,1,Svikt,Degradert,Unødige og falske utrykninger
3131751,2025-06-18 04:31:33,4,Natt,False,2,19.65,0,Normal,Normal,Andre typer oppdrag
3131800,2025-06-18 06:37:47,6,Natt,False,2,11.2,0,Normal,Normal,Unødige og falske utrykninger
3132006,2025-06-18 09:09:28,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3132394,2025-06-18 10:51:57,10,Dag,False,3,59.333333333333336,0,Normal,Normal,Brann
3132357,2025-06-18 11:16:27,11,Dag,False,3,12.966666666666667,1,Degradert,Normal,Andre typer oppdrag
3132373,2025-06-18 11:21:57,11,Dag,False,3,13.733333333333333,2,Svikt,Degradert,Unødige og falske utrykninger
3132478,2025-06-18 11:59:51,11,Dag,False,3,11.033333333333333,0,Normal,Normal,Unødige og falske utrykninger
3132547,2025-06-18 12:20:10,12,Dag,False,3,14.116666666666667,0,Normal,Normal,Unødige og falske utrykninger
3132370,2025-06-18 12:25:43,12,Dag,False,3,12.966666666666667,1,Degradert,Normal,Brann
3132609,2025-06-18 12:43:27,12,Dag,False,3,16.833333333333336,0,Normal,Normal,Ulykke
3132618,2025-06-18 12:48:37,12,Dag,False,3,15.533333333333333,1,Degradert,Normal,Unødige og falske utrykninger
3132788,2025-06-18 13:49:59,13,Dag,False,3,13.683333333333334,0,Normal,Normal,Unødige og falske utrykninger
3132891,2025-06-18 14:30:32,14,Dag,False,3,8.016666666666666,0,Normal,Normal,Unødige og falske utrykninger
3132955,2025-06-18 15:05:02,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Ulykke
3133027,2025-06-18 15:46:13,15,Dag,False,3,5.633333333333333,0,Normal,Normal,Unødige og falske utrykninger
3133035,2025-06-18 15:53:32,15,Dag,False,3,10.05,0,Normal,Normal,Unødige og falske utrykninger
3133105,2025-06-18 16:53:51,16,Dag,False,3,13.366666666666667,0,Normal,Normal,Andre typer oppdrag
3133184,2025-06-18 17:37:58,17,Dag,False,3,10.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3133210,2025-06-18 18:02:57,18,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3133227,2025-06-18 18:18:32,18,Dag,False,3,8.733333333333334,0,Normal,Normal,Ulykke
3133302,2025-06-18 19:07:29,19,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3133392,2025-06-18 20:32:54,20,Natt,False,2,18.7,0,Normal,Normal,Ulykke
3133436,2025-06-18 21:23:44,21,Natt,False,2,15.483333333333333,0,Normal,Normal,Unødige og falske utrykninger
3133464,2025-06-18 22:03:15,22,Natt,False,2,9.083333333333332,0,Normal,Normal,Unødige og falske utrykninger
3133486,2025-06-18 22:33:14,22,Natt,False,2,13.316666666666666,0,Normal,Normal,Unødige og falske utrykninger
3133487,2025-06-18 22:34:45,22,Natt,False,2,9.283333333333333,1,Svikt,Degradert,Unødige og falske utrykninger
3133571,2025-06-19 02:10:51,2,Natt,False,2,12.366666666666667,0,Normal,Normal,Unødige og falske utrykninger
3133587,2025-06-19 02:52:52,2,Natt,False,2,43.766666666666666,0,Normal,Normal,Andre typer oppdrag
3133640,2025-06-19 06:45:26,6,Natt,False,2,20.15,0,Normal,Normal,Ulykke
3133761,2025-06-19 08:27:40,8,Dag,False,3,12.966666666666667,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3133806,2025-06-19 08:59:57,8,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3133868,2025-06-19 09:21:12,9,Dag,False,3,9.9,0,Normal,Normal,Unødige og falske utrykninger
3133990,2025-06-19 09:56:27,9,Dag,False,3,15.333333333333334,0,Normal,Normal,Unødige og falske utrykninger
3134031,2025-06-19 10:10:48,10,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3134324,2025-06-19 11:57:14,11,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3134445,2025-06-19 12:47:47,12,Dag,False,3,12.583333333333334,0,Normal,Normal,Andre typer oppdrag
3134616,2025-06-19 13:59:35,13,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3134792,2025-06-19 15:26:06,15,Dag,False,3,15.833333333333334,0,Normal,Normal,Unødige og falske utrykninger
3134835,2025-06-19 15:49:42,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Andre typer oppdrag
3134989,2025-06-19 17:29:29,17,Dag,False,3,17.416666666666664,0,Normal,Normal,Andre typer oppdrag
3135134,2025-06-19 19:26:14,19,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3135182,2025-06-19 20:20:58,20,Natt,False,2,11.75,0,Normal,Normal,Ulykke
3135219,2025-06-19 21:04:33,21,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3135343,2025-06-20 01:01:46,1,Natt,False,2,17.983333333333334,0,Normal,Normal,Unødige og falske utrykninger
3135357,2025-06-20 02:10:33,2,Natt,False,2,11.766666666666667,0,Normal,Normal,Unødige og falske utrykninger
3135375,2025-06-20 03:51:19,3,Natt,False,2,11.8,0,Normal,Normal,Unødige og falske utrykninger
3135394,2025-06-20 05:42:46,5,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3135443,2025-06-20 07:17:03,7,Dag,False,3,45.25,0,Normal,Normal,Unødige og falske utrykninger
3135679,2025-06-20 09:31:44,9,Dag,False,3,15.616666666666667,0,Normal,Normal,Unødige og falske utrykninger
3135722,2025-06-20 09:47:06,9,Dag,False,3,10.133333333333333,1,Degradert,Normal,Ulykke
3135739,2025-06-20 09:53:58,9,Dag,False,3,7.166666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3135786,2025-06-20 10:09:45,10,Dag,False,3,13.816666666666666,0,Normal,Normal,Unødige og falske utrykninger
3135793,2025-06-20 10:14:25,10,Dag,False,3,23.983333333333334,1,Degradert,Normal,Ulykke
3135936,2025-06-20 11:02:55,11,Dag,False,3,30.25,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3135970,2025-06-20 11:18:17,11,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3136333,2025-06-20 13:21:14,13,Dag,False,3,21.5,0,Normal,Normal,Ulykke
3136331,2025-06-20 13:22:57,13,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3136442,2025-06-20 14:08:59,14,Dag,False,3,38.0,0,Normal,Normal,Unødige og falske utrykninger
3136535,2025-06-20 14:48:28,14,Dag,False,3,11.0,0,Normal,Normal,Unødige og falske utrykninger
3136684,2025-06-20 16:04:31,16,Dag,False,3,16.25,0,Normal,Normal,Brann
3136680,2025-06-20 16:06:47,16,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3136711,2025-06-20 16:28:50,16,Dag,False,3,12.966666666666667,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3136894,2025-06-20 19:17:49,19,Natt,False,2,11.933333333333334,0,Normal,Normal,Unødige og falske utrykninger
3137011,2025-06-20 21:51:33,21,Natt,False,2,26.016666666666666,0,Normal,Normal,Unødige og falske utrykninger
3137068,2025-06-20 22:49:19,22,Natt,False,2,14.233333333333333,0,Normal,Normal,Ulykke
3137087,2025-06-20 23:25:20,23,Natt,False,2,20.833333333333332,0,Normal,Normal,Unødige og falske utrykninger
3137107,2025-06-20 23:54:10,23,Natt,False,2,13.033333333333333,0,Normal,Normal,Unødige og falske utrykninger
3137204,2025-06-21 05:21:49,5,Natt,True,2,10.7,0,Normal,Normal,Unødige og falske utrykninger
3137343,2025-06-21 09:44:38,9,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3137372,2025-06-21 10:19:26,10,Dag,True,2,8.15,0,Normal,Normal,Brann
3137509,2025-06-21 11:52:02,11,Dag,True,2,14.25,0,Normal,Normal,Unødige og falske utrykninger
3137595,2025-06-21 13:04:41,13,Dag,True,2,29.183333333333334,0,Normal,Normal,Unødige og falske utrykninger
3137649,2025-06-21 13:49:43,13,Dag,True,2,6.416666666666666,0,Normal,Normal,Brann
3137785,2025-06-21 15:14:38,15,Dag,True,2,9.35,0,Normal,Normal,Ulykke
3138238,2025-06-21 20:19:22,20,Natt,True,2,54.53333333333333,0,Normal,Normal,Unødige og falske utrykninger
3138283,2025-06-21 20:42:31,20,Natt,True,2,7.3,1,Svikt,Degradert,Unødige og falske utrykninger
3138293,2025-06-21 20:51:24,20,Natt,True,2,15.516666666666667,1,Svikt,Degradert,Unødige og falske utrykninger
3138303,2025-06-21 20:56:54,20,Natt,True,2,16.733333333333334,2,Svikt,Svikt,Unødige og falske utrykninger
3138365,2025-06-21 21:42:41,21,Natt,True,2,21.233333333333334,0,Normal,Normal,Andre typer oppdrag
3138495,2025-06-21 23:39:51,23,Natt,True,2,8.6,0,Normal,Normal,Brann
3138532,2025-06-22 00:33:13,0,Natt,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3138603,2025-06-22 03:33:09,3,Natt,True,2,15.283333333333333,0,Normal,Normal,Unødige og falske utrykninger
3138632,2025-06-22 05:59:51,5,Natt,True,2,11.616666666666667,0,Normal,Normal,Unødige og falske utrykninger
3138659,2025-06-22 07:39:43,7,Dag,True,2,9.85,0,Normal,Normal,Unødige og falske utrykninger
3138685,2025-06-22 08:11:49,8,Dag,True,2,16.166666666666664,0,Normal,Normal,Ulykke
3138801,2025-06-22 11:02:42,11,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3138865,2025-06-22 12:10:32,12,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3138913,2025-06-22 12:48:19,12,Dag,True,2,12.966666666666667,0,Normal,Normal,Ulykke
3139128,2025-06-22 16:10:08,16,Dag,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3139143,2025-06-22 16:17:25,16,Dag,True,2,14.533333333333333,1,Svikt,Degradert,Brann
3139149,2025-06-22 16:23:07,16,Dag,True,2,14.766666666666667,1,Svikt,Degradert,110-oppdrag uten involvering av brannvesen
3139183,2025-06-22 16:38:27,16,Dag,True,2,11.066666666666666,0,Normal,Normal,Andre typer oppdrag
3139234,2025-06-22 17:10:48,17,Dag,True,2,10.316666666666666,0,Normal,Normal,Brann
3139303,2025-06-22 18:10:47,18,Dag,True,2,11.083333333333334,0,Normal,Normal,Unødige og falske utrykninger
3139315,2025-06-22 18:15:16,18,Dag,True,2,12.966666666666667,1,Svikt,Degradert,Andre typer oppdrag
3139368,2025-06-22 18:51:09,18,Dag,True,2,15.083333333333334,0,Normal,Normal,Brann
3139393,2025-06-22 19:08:46,19,Natt,True,2,11.216666666666667,0,Normal,Normal,Andre typer oppdrag
3139424,2025-06-22 20:00:40,20,Natt,True,2,16.78333333333333,0,Normal,Normal,Ulykke
3139459,2025-06-22 20:41:58,20,Natt,True,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3139465,2025-06-22 20:52:33,20,Natt,True,2,13.166666666666666,1,Svikt,Degradert,Andre typer oppdrag
3139508,2025-06-22 21:38:14,21,Natt,True,2,24.333333333333332,0,Normal,Normal,Andre typer oppdrag
3139686,2025-06-23 07:20:34,7,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3139688,2025-06-23 07:22:42,7,Dag,False,3,9.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3139727,2025-06-23 07:57:57,7,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3139837,2025-06-23 08:47:38,8,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3139975,2025-06-23 09:38:58,9,Dag,False,3,13.1,0,Normal,Normal,Andre typer oppdrag
3140014,2025-06-23 09:52:39,9,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3140027,2025-06-23 10:00:41,10,Dag,False,3,13.25,1,Degradert,Normal,Brann
3140571,2025-06-23 13:20:55,13,Dag,False,3,7.55,0,Normal,Normal,Unødige og falske utrykninger
3140806,2025-06-23 14:44:33,14,Dag,False,3,9.916666666666668,0,Normal,Normal,110-oppdrag uten involvering av brannvesen
3140834,2025-06-23 15:00:03,15,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3140841,2025-06-23 15:03:10,15,Dag,False,3,24.4,1,Degradert,Normal,Ulykke
3141197,2025-06-23 17:26:28,17,Dag,False,3,35.85,0,Normal,Normal,Unødige og falske utrykninger
3141297,2025-06-23 18:11:04,18,Dag,False,3,6.583333333333334,0,Normal,Normal,Ulykke
3141301,2025-06-23 18:14:03,18,Dag,False,3,9.766666666666666,1,Degradert,Normal,Unødige og falske utrykninger
3141307,2025-06-23 18:16:43,18,Dag,False,3,21.95,2,Svikt,Degradert,Andre typer oppdrag
3141351,2025-06-23 18:31:14,18,Dag,False,3,32.11666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3141361,2025-06-23 18:39:19,18,Dag,False,3,12.966666666666667,1,Degradert,Normal,Unødige og falske utrykninger
3141496,2025-06-23 19:49:45,19,Natt,False,2,16.1,0,Normal,Normal,Ulykke
3141694,2025-06-23 21:36:42,21,Natt,False,2,4.183333333333334,0,Normal,Normal,Andre typer oppdrag
3141756,2025-06-23 22:49:20,22,Natt,False,2,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3141842,2025-06-24 03:35:19,3,Natt,False,2,28.183333333333334,0,Normal,Normal,Andre typer oppdrag
3141852,2025-06-24 04:27:00,4,Natt,False,2,16.766666666666666,0,Normal,Normal,Unødige og falske utrykninger
3141851,2025-06-24 04:27:48,4,Natt,False,2,19.05,1,Svikt,Degradert,Unødige og falske utrykninger
3141868,2025-06-24 05:06:55,5,Natt,False,2,31.1,0,Normal,Normal,Ulykke
3141964,2025-06-24 07:18:17,7,Dag,False,3,10.516666666666666,0,Normal,Normal,Unødige og falske utrykninger
3141969,2025-06-24 07:21:14,7,Dag,False,3,9.316666666666666,1,Degradert,Normal,Unødige og falske utrykninger
3142002,2025-06-24 07:38:48,7,Dag,False,3,17.05,0,Normal,Normal,Unødige og falske utrykninger
3142340,2025-06-24 10:11:45,10,Dag,False,3,12.566666666666666,0,Normal,Normal,Unødige og falske utrykninger
3142456,2025-06-24 10:50:01,10,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
3142634,2025-06-24 11:58:30,11,Dag,False,3,14.533333333333333,0,Normal,Normal,Unødige og falske utrykninger
3142683,2025-06-24 12:13:57,12,Dag,False,3,12.966666666666667,0,Normal,Normal,Unødige og falske utrykninger
